year,mean,std,ci_lower,ci_upper,n_papers
1972.0,5.0,0.0,5.0,5.0,5
1975.0,7.0,0.0,7.0,7.0,7
1976.0,6.0,0.0,6.0,6.0,6
1977.0,8.0,0.0,8.0,8.0,8
1978.0,9.0,0.0,9.0,9.0,9
1979.0,17.0,0.0,17.0,17.0,17
1980.0,11.0,0.0,11.0,11.0,11
1981.0,22.0,0.0,22.0,22.0,22
1982.0,32.0,0.0,32.0,32.0,32
1983.0,40.0,0.0,40.0,40.0,40
1984.0,33.0,0.0,33.0,33.0,33
1985.0,22.0,0.0,22.0,22.0,22
1986.0,21.0,0.0,21.0,21.0,21
1987.0,32.0,0.0,32.0,32.0,32
1988.0,22.0,0.0,22.0,22.0,22
1989.0,31.0,0.0,31.0,31.0,31
1990.0,33.0,0.0,33.0,33.0,33
1991.0,54.0,0.0,54.0,54.0,54
1992.0,44.0,0.0,44.0,44.0,44
1993.0,51.0,0.0,51.0,51.0,51
1994.0,82.0,0.0,82.0,82.0,82
1995.0,71.0,0.0,71.0,71.0,71
1996.0,88.0,0.0,88.0,88.0,88
1997.0,77.0,0.0,77.0,77.0,77
1998.0,93.0,0.0,93.0,93.0,93
1999.0,104.0,0.0,104.0,104.0,104
2000.0,130.0,0.0,130.0,130.0,130
2001.0,182.0,0.0,182.0,182.0,182
2002.0,138.0,0.0,138.0,138.0,138
2003.0,207.0,0.0,207.0,207.0,207
2004.0,197.0,0.0,197.0,197.0,197
2005.0,213.0,0.0,213.0,213.0,213
2006.0,291.0,0.0,291.0,291.0,291
2007.0,467.0,0.0,467.0,467.0,467
2008.0,551.0,0.0,551.0,551.0,551
2009.0,948.0,0.0,948.0,948.0,948
2010.0,1031.0,0.0,1031.0,1031.0,1031
2011.0,1432.0,0.0,1432.0,1432.0,1432
2012.0,1688.0,0.0,1688.0,1688.0,1688
2013.0,1811.0,0.0,1811.0,1811.0,1811
2014.0,2171.0,0.0,2171.0,2171.0,2171
2015.0,2181.0,0.0,2181.0,2181.0,2181
2016.0,2524.0,0.0,2524.0,2524.0,2524
2017.0,3016.0,0.0,3016.0,3016.0,3016
2018.0,3142.0,0.0,3142.0,3142.0,3142
2019.0,3479.0,0.0,3479.0,3479.0,3479
2020.0,4014.0,0.0,4014.0,4014.0,4014
2021.0,5206.0,0.0,5206.0,5206.0,5206
2022.0,6459.0,0.0,6459.0,6459.0,6459
2023.0,7489.0,0.0,7489.0,7489.0,7489
2024.0,6788.0,0.0,6788.0,6788.0,6788
2025.0,36.0,0.0,36.0,36.0,36
